"ID","Range","Health","Resource","Status","Enemy Status","Value","Capacity","Chapter","Mission","Shop","Damage Effect","Property"
"Small Healing Kit",2000,150,,,,200,4,1,1,"Sasinola",,
"Medium Healing Kit",2000,500,,,,860,3,1,3,"Sasinola",,
"Large Healing Kit",2000,1200,,,,2100,2,1,5,"Sasinola",,
"Great Healing Kit",2000,2700,,,,5800,2,2,5,"Sasinola",,
"Master Healing Kit",2000,6000,,,,10000,1,3,5,"Sasinola",,
"Elixir",2000,,,30,,550,2,2,1,"Sasinola",,
"Super Elixir",2000,,,,,1150,1,3,1,"Sasinola",,
"Small Resource Kit",2000,,20,,,1550,3,1,1,"Sasinola",,
"Medium Resource Kit",2000,,80,,,3800,2,1,3,"Sasinola",,
"Large Resource Kit",2000,,500,,,7200,1,1,5,"Sasinola",,
"Great Resource Kit",2000,,4000,,,13000,1,2,5,"Sasinola",,
"Master Resource Kit",2000,,10000,97,,21000,1,3,5,"Sasinola",,
"Small Explosive",,,,,,400,5,1,1,"Sasinola","Small Explosion","Penetrate"
"Medium Explosive",,,,,,2500,4,2,1,"Sasinola",,"Penetrate"
"Large Explosive",,,,,,6200,3,3,1,"Sasinola",,"Penetrate"
"Mega Explosive",,,,,,10000,2,4,1,"Sasinola",,"Penetrate"
"Oily Burst Explosive",,,,,,,,4,1,"Sasinola",,"Penetrate"
"Shrapnel Explosive",,,,,,,,4,1,"Sasinola",,"Penetrate"
"Poison Explosive",,,,,,,,2,1,"Sasinola",,"Penetrate"
"Razor Explosive",,,,,,,,,,"Sasinola",,"Penetrate"
"Weather Idol",,,,,,50,1,1,1,"Tanrsakt",,"weather:0"
"Sun Idol",,,,,,500,1,1,3,"Tanrsakt",,"weather:1"
"Snow Idol",,,,,,500,1,1,3,"Tanrsakt",,"weather:2"
"Fog Idol",,,,,,500,1,1,3,"Tanrsakt",,"weather:3"
"Rain Idol",,,,,,500,1,1,3,"Tanrsakt",,"weather:4"
"Cloud Idol",,,,,,500,1,1,3,"Tanrsakt",,"weather:5"
"Wind Idol",,,,,,500,1,1,3,"Tanrsakt",,"weather:8"
"Storm Idol",,,,,,1000,1,2,1,"Tanrsakt",,"weather:6"
"Hail Idol",,,,,,1000,1,2,1,"Tanrsakt",,"weather:7"
"Wet Idol",,,,,,1000,1,2,1,"Tanrsakt",,"weather:9"
"Decay Idol",,,,,,1500,1,2,1,"Tanrsakt",,"weather:10"
"Sand Idol",,,,,,1000,1,2,1,"Tanrsakt",,"weather:11"
"Blood Idol",,,,,,1000,1,3,1,"Tanrsakt",,"weather:12"
"Chaos Winter Idol",,,,,,1500,1,3,1,"Tanrsakt",,"weather:13"
"Blood Winter Idol",,,,,,1500,1,3,1,"Tanrsakt",,"weather:14"
"Dark Winter Idol",,,,,,1500,1,3,1,"Tanrsakt",,"weather:15"
"Lucky Charm",,,,,,2500,1,1,1,"Tanrsakt",,"chaos summon:{Medium Chest=1}"
"Monster Caller",,,,,,10000,4,3,1,"Tanrsakt",,"chaos summon:{Random=5}"
"Stampede Caller",,,,,,35000,2,4,1,"Tanrsakt",,"chaos summon:{Random=20}"
"Invasion Caller",,,,,,80000,1,5,1,"Tanrsakt",,"chaos summon:{Random=50}"
"Devil Charm",,,,,,,3,4,1,"Tanrsakt",,
"Fireball Scroll",,,,,,,3,,,"Tanrsakt",,
"Lightning Bolt Scroll",,,,,,,3,,,"Tanrsakt",,
"Ice Shards Scroll",,,,,,,3,,,"Tanrsakt",,
"Magic Missiles Scroll",,,,,,,3,,,"Tanrsakt",,
"Blizzard Scroll",,,,,,,2,,,"Tanrsakt",,
"Meteor Scroll",,,,,,,2,,,"Tanrsakt",,
"Thunder Storm Scroll",,,,,,,2,,,"Tanrsakt",,
"Magic Barrages Scroll",,,,,,,2,,,"Tanrsakt",,
"Magic Chaos Scroll",,,,,,,2,,,"Tanrsakt",,
"Power Rune",,,,,,,3,,,"Tanrsakt",,
"Defence Rune",,,,,,,3,,,"Tanrsakt",,
"Speed Rune",,,,,,,3,,,"Tanrsakt",,
"Might Rune",,,,,,,3,,,"Tanrsakt",,
"Guardian Rune",,,,,,,3,,,"Tanrsakt",,
"Haste Rune",,,,,,,3,,,"Tanrsakt",,
