"ID","Rarity","Modifier","Chapter","Mission","Shop","Weight","Value","Type"
"Great Mini Shield","Enchanted","base_guard_cost_modifier:-0.5,base_guard:-50,base_super_armour:80,physical_resistance:0.06",,,,20,20000,"accessory"
"Stealth Mantle","Enchanted","base_critical_chance:0.15,base_speed:100,base_dodge:0.1,air_resistance:0.1,base_defence:-0.1",,,,2,20000,"accessory"
"Green Druid Staff","Enchanted","base_resource_cost_modifier:-0.07,base_resource_regen:1,base_health:-150,earth_resistance:0.15",,,,8,20000,"accessory"
"Standard Main Weapon","Standard","base_power_bonus:3",1,1,"Amunsa",12,2000,"weapon 1"
"Standard Sub Weapon","Standard","base_defence:0.015",1,1,"Amunsa",12,2000,"weapon 2"
"Standard Headgear","Standard","base_resource_cost_modifier:-0.015",1,1,"Amunsa",18,2000,"head"
"Standard Armour","Standard","base_health:125",1,1,"Amunsa",18,2000,"chest"
"Standard Glove","Standard","base_guard:30",1,1,"Amunsa",8,2000,"arm"
"Standard Pants","Standard","base_speed:20",1,1,"Amunsa",1,2000,"leg"
"Standard Accessory","Standard","base_resource:2",1,1,"Amunsa",12,2000,"accessory"
"Quality Main Weapon","Quality","base_power_bonus:10,base_impact_modifier:0.3",2,1,"Amunsa",35,10000,"weapon 1"
"Quality Sub Weapon","Quality","base_defence:0.025,base_guard:135",2,1,"Amunsa",,10000,"weapon 2"
"Quality Headgear","Quality","base_resource_cost_modifier:-0.025,buff_duration_modifier:0.15",2,1,"Amunsa",,10000,"head"
"Quality Armour","Quality","base_health:300,physical_resistance:0.025",2,1,"Amunsa",,10000,"chest"
"Quality Glove","Quality","base_guard:135,base_guard_cost_modifier:-0.025",2,1,"Amunsa",,10000,"arm"
"Quality Pants","Quality","base_speed:45,base_dodge:0.035",2,1,"Amunsa",,10000,"leg"
"Quality Accessory","Quality","base_resource:4,fire_resistance:0.025",2,1,"Amunsa",,10000,"accessory"
"Enchanted Main Weapon","Enchanted","base_power_bonus:25,base_impact_modifier:0.5,base_critical_chance:0.045",3,1,"Amunsa",,75000,"weapon 1"
"Enchanted Sub Weapon","Enchanted","base_defence:0.04,base_guard:160,base_power_bonus:25",3,1,"Amunsa",,75000,"weapon 2"
"Enchanted Headgear","Enchanted","base_resource_cost_modifier:-0.04,buff_duration_modifier:0.25,debuff_duration_modifier:-0.25",3,1,"Amunsa",,75000,"head"
"Enchanted Armour","Enchanted","base_health:700,physical_resistance:0.04,base_super_armour:35",3,1,"Amunsa",,75000,"chest"
"Enchanted Glove","Enchanted","base_guard:160,base_guard_cost_modifier:-0.04,base_defence:0.04",3,1,"Amunsa",,75000,"arm"
"Enchanted Pants","Enchanted","base_speed:80,base_dodge:0.05,poison_resistance:0.04",3,1,"Amunsa",,75000,"leg"
"Enchanted Accessory","Enchanted","base_resource:8,fire_resistance:0.04,water_resistance:0.04",3,1,"Amunsa",,75000,"accessory"
